#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	4.8989e+02	5.9718e+00	2.0764e+03	1.0000e-37	1.0089e+07	1.5848e+06	1.0000e-37	1.0000e-37	1.0000e-37	3.5723e+04	3.9508e+04	8.4713e+03	1.3681e-01	1.0000e-37	3.1365e-04	1.0000e-37	1.0000e-37	1.1167e+04	1.5636e-02	1.9820e+02	3.8762e-01	1.4175e+04	1.0000e-37	1.8452e-01	1.4028e+02	4.0857e+02	3.9597e-03	4.7290e+01	1.0000e-37	3.0791e-04	5.3588e+00	7.6559e+04	3.4541e+04	2.8780e+04	1.0302e+06	4.1355e+05	3.6642e-03	1.0000e-37	2.8167e+05	1.7733e+06	1.9905e-01	2.7499e-01	7.5846e-02	1.9219e-01	3.4603e+03	8.4460e+04	1.3719e+03	1.8448e+03	2.2197e+03	3.7498e+02	1.7712e+04	2.9796e+04	1.3047e-03	2.2475e+01	3.3024e+01	1.0000e-37	1.7031e-07	9.8544e+05	6.8577e+04	8.6955e-04	2.6173e-03	1.6169e+00	1.0000e-37	3.0586e+03	2.3213e+01	5.0314e+03	6.8375e+03	8.6821e-02	2.1815e+03	5.2049e+05	1.7473e+01	2.1418e+01	7.0133e+01	4.8715e+01	1.0000e-37	3.0233e-01	6.5855e+00	3.3423e-08	7.2957e-02	7.2597e+03	2.7199e+03	1.3190e+04	5.6234e+03	2.1533e+04	3.5146e-02	5.6325e+03	8.7161e-02	7.6233e+03	7.6132e+04	1.1198e-01	2.7564e-01	1.0000e-37	4.0857e+02	3.4541e+04
iteration 4	2.2292e+02	4.5425e-02	2.4208e+03	1.0000e-37	1.0089e+07	1.1836e+06	1.0000e-37	1.0000e-37	1.0000e-37	2.5628e+04	1.4855e+04	4.7647e+03	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.5444e+03	1.0000e-37	4.0816e+01	1.1886e-03	7.0253e+03	1.0000e-37	5.6647e-04	4.2046e+01	2.2663e+01	1.0118e-04	1.2196e+00	1.0000e-37	9.5597e-07	2.0302e-01	1.1860e+04	8.4833e+03	7.7341e+03	5.1550e+05	1.9483e+05	6.3902e-05	1.0000e-37	1.6809e+05	1.0485e+06	8.0502e-03	1.1140e-02	3.0684e-03	7.2221e-03	2.0909e+03	1.7651e+05	1.3544e+03	2.2959e+02	2.7630e+02	4.6717e+01	2.0446e+04	3.8035e+04	4.0507e-06	4.6553e+00	6.0338e+00	1.0000e-37	1.0000e-37	9.8544e+05	9.4551e+04	4.0795e-06	1.2279e-05	2.4643e-01	1.0000e-37	3.2038e+02	3.2152e-01	4.9596e+03	1.1406e+03	4.8704e-03	3.6381e+02	5.9927e+05	3.8403e-01	3.6045e+00	1.1810e+01	8.2060e+00	1.0000e-37	2.3867e-02	2.4946e-01	1.0000e-37	5.7594e-03	2.5961e+03	4.4162e+03	2.1284e+04	9.1959e+03	3.4896e+04	3.0983e-03	4.1008e+03	7.6837e-03	5.9406e+03	6.4572e+04	3.4305e-04	8.4552e-04	1.0000e-37	2.2663e+01	8.4833e+03
iteration 3	6.0488e-07	3.3383e-15	5.6265e-01	4.6783e+05	1.0089e+08	2.7704e+00	5.7147e+01	8.5885e+01	2.8738e+01	1.0000e-37	1.0000e-37	1.0000e-37	2.5761e+00	2.4634e-10	9.5315e-18	2.7160e-16	1.1463e-11	1.0000e-37	4.0875e+01	7.2175e-02	1.0635e-19	1.0000e-37	8.3752e-12	4.7695e-21	9.5121e-11	1.0000e-37	6.7675e-18	3.7963e-14	2.1133e-12	1.4055e-25	1.0000e-37	1.7474e-24	8.5153e-24	1.0000e-37	1.0000e-37	1.0000e-37	8.5488e-27	3.7903e-08	2.2245e-02	4.6767e-02	1.0000e-37	1.0000e-37	1.0000e-37	3.5097e-25	8.9756e-13	1.0000e-37	5.6542e-14	1.0000e-37	1.0000e-37	1.0000e-37	2.3151e-03	4.4241e-03	7.0902e-19	6.3113e-03	4.4223e-03	1.9359e-17	8.8998e-30	9.8544e+06	7.9387e-03	2.5228e-24	7.5936e-24	1.8533e-236	1.0000e-37	1.0000e-37	5.3645e-30	2.8730e-13	1.0000e-37	1.0000e-37	1.0000e-37	2.2087e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	9.7663e-22	1.0000e-37	1.0000e-37	1.0409e-31	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3848e-04	1.0000e-37	1.9516e-04	2.4624e-12	3.0694e-20	7.5652e-20	2.1567e-02	1.0000e-37	8.5153e-24
iteration 3	5.9194e-05	3.2236e-12	5.8656e+00	4.8215e+05	1.0089e+08	2.8877e+01	5.6666e+02	8.5820e+02	2.9154e+02	1.8830e-15	1.0000e-37	1.4148e-16	2.6790e+01	2.3593e-08	8.7030e-15	2.3764e-13	1.1355e-09	1.8175e-16	4.1057e+02	7.6917e-01	9.9390e-17	1.5623e-16	9.0441e-10	4.6085e-18	1.0322e-08	1.5850e-10	2.4874e-14	1.5722e-11	2.2974e-10	1.2083e-21	1.0000e-37	1.5061e-21	7.3233e-21	1.0000e-37	1.9420e-17	6.5017e-18	8.1936e-23	3.7050e-06	2.3153e-01	5.0627e-01	1.0000e-37	1.0000e-37	1.0000e-37	3.6672e-21	9.6822e-11	1.0000e-37	6.1669e-12	1.0000e-37	1.0000e-37	1.0000e-37	2.4242e-02	4.6313e-02	7.0845e-16	6.6363e-02	4.6951e-02	1.8065e-14	8.5346e-25	9.8544e+06	8.3171e-02	2.2917e-20	6.8980e-20	2.4181e-276	1.0000e-37	1.0000e-37	5.3816e-26	3.1342e-11	1.0000e-37	2.6089e-28	1.0000e-37	2.3143e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	9.5225e-18	1.0000e-37	1.0000e-37	9.6716e-27	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	7.6902e-28	1.4610e-03	1.9072e-27	2.0591e-03	2.6577e-10	2.8686e-17	7.0704e-17	2.0510e-01	1.5850e-10	7.3233e-21
iteration 3	5.3799e-03	3.0414e-09	6.7995e+01	4.8390e+05	1.0089e+08	3.3311e+02	3.8890e+03	6.4256e+03	2.5367e+03	9.9335e-13	1.0000e-37	7.4634e-14	3.0262e+02	2.1140e-06	6.9046e-12	1.3507e-10	1.1027e-07	9.5881e-14	3.3902e+03	1.0264e+01	8.9189e-14	1.5737e-13	1.1738e-07	4.3644e-15	1.3959e-06	1.2820e-08	1.4839e-11	1.4524e-09	3.1803e-08	7.5240e-18	1.0000e-37	9.4315e-19	3.8657e-18	1.0000e-37	3.0989e-14	1.0375e-14	7.0631e-19	3.3468e-04	2.6725e+00	6.7674e+00	1.6389e-25	6.9700e-25	5.3311e-25	4.4741e-17	1.2858e-08	1.0000e-37	8.5234e-10	1.0000e-37	1.0000e-37	1.0000e-37	2.8608e-01	5.4599e-01	7.4135e-13	8.2410e-01	5.8091e-01	1.3324e-11	8.0817e-20	9.8544e+06	9.8344e-01	1.7902e-16	5.3885e-16	8.5711e-42	1.0000e-37	1.0000e-37	5.8269e-22	4.3396e-09	1.0000e-37	1.4174e-23	1.0000e-37	2.7380e+00	3.4334e-26	1.0000e-37	1.0000e-37	1.0000e-37	9.4645e-14	1.2491e-26	1.0000e-37	8.0214e-22	3.0142e-27	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.9447e-23	1.7734e-02	1.2263e-22	2.5002e-02	3.5372e-08	2.5742e-14	6.3447e-14	1.7531e+00	1.2819e-08	3.8657e-18
iteration 3	4.9055e-01	3.2559e-06	7.8025e+02	4.9663e+05	1.0089e+08	3.5567e+03	7.1942e+03	1.3604e+04	6.4098e+03	4.5369e-10	8.2378e-32	3.4087e-11	2.5191e+03	2.0636e-04	6.4945e-09	6.5342e-08	1.1229e-05	4.3791e-11	8.1743e+03	9.3086e+01	9.5032e-11	1.4360e-10	1.5195e-05	4.7623e-12	1.9640e-04	9.4631e-07	7.5425e-09	1.4295e-07	4.6338e-06	4.8766e-14	5.4223e-21	7.2326e-16	1.7721e-15	1.0000e-37	5.1868e-11	1.7365e-11	6.0408e-15	2.9061e-02	3.0978e+01	9.2123e+01	4.7097e-20	8.8498e-20	4.1398e-20	5.6546e-13	1.7483e-06	1.0000e-37	1.2073e-07	1.0000e-37	1.0000e-37	1.0000e-37	3.4069e+00	6.4979e+00	8.5330e-10	9.6449e+00	7.2603e+00	8.7960e-09	8.6768e-15	9.8544e+06	1.1744e+01	1.5610e-12	4.6987e-12	2.0033e-36	1.0000e-37	5.2217e-32	7.2000e-18	6.1559e-07	7.5264e-34	8.9802e-19	2.4003e-34	3.2812e+01	2.4415e-21	1.5006e-26	4.3242e-26	2.8236e-26	1.0239e-09	1.5043e-20	6.8941e-21	7.1026e-17	3.6301e-21	7.2742e-33	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.8879e-18	2.1735e-01	9.6419e-18	3.0660e-01	4.8227e-06	2.7428e-11	6.7604e-11	1.5977e+01	9.4584e-07	1.7721e-15
iteration 3	4.8957e+01	3.3126e-03	6.5544e+03	5.0047e+05	1.0089e+08	1.7953e+04	9.3227e+03	1.8016e+04	8.6933e+03	3.6325e-07	7.9624e-26	2.7293e-08	6.0761e+03	2.3081e-02	6.9905e-06	5.6395e-05	1.2425e-03	3.5063e-08	1.1038e+04	6.7450e+02	1.1217e-07	1.5004e-07	1.6588e-03	5.7436e-09	2.4191e-02	8.8166e-05	6.2199e-06	2.4340e-05	5.2695e-04	5.0687e-10	1.1289e-15	1.3430e-12	1.4705e-12	7.4843e-13	6.3093e-08	2.1123e-08	7.8463e-11	3.4035e+00	3.1694e+02	9.6737e+02	2.8646e-15	1.2136e-11	1.3088e-15	7.8641e-09	1.8413e-04	1.3231e-21	1.2776e-05	2.4537e-20	3.2654e-20	8.1167e-21	3.5560e+01	6.8737e+01	9.6745e-07	8.5973e+01	7.4719e+01	1.1834e-05	1.3491e-09	9.8544e+06	1.2621e+02	1.6662e-08	5.0152e-08	3.5403e-28	1.0000e-37	5.2601e-26	7.4987e-14	6.5077e-05	7.8559e-28	8.4504e-14	2.5054e-28	3.5660e+02	2.0442e-16	1.1146e-20	3.4213e-20	2.3067e-20	1.2612e-05	1.8398e-14	3.8829e-12	1.0112e-11	4.4396e-15	7.3773e-27	2.3810e-24	2.1632e-23	1.1496e-23	3.5510e-23	3.6934e-13	2.2511e+00	9.1597e-13	3.1627e+00	5.0820e-04	3.2375e-08	7.9796e-08	1.7280e+02	8.7818e-05	1.4705e-12
iteration 3	3.2909e+03	6.9153e+00	1.7279e+04	4.6306e+05	1.0089e+08	6.4564e+04	1.4784e+04	2.7499e+04	1.2715e+04	3.1480e-04	7.5808e-19	2.3652e-05	9.1456e+03	3.1263e+01	1.2061e-02	5.4899e-02	3.5679e-01	3.0386e-05	1.5594e+04	6.2249e+03	2.8191e-03	7.1393e-03	2.9489e-01	2.5365e-05	1.4976e+02	9.6134e-03	3.0824e-03	1.1685e-02	7.2307e-02	8.0669e-05	2.3607e-09	7.6251e-09	1.6555e-09	5.8932e-08	2.9819e-04	9.9833e-05	1.4757e-05	2.5851e+03	3.2964e+03	1.0563e+04	8.0929e-10	4.3057e-07	3.0930e-10	1.8508e-03	2.1887e-02	6.4286e-14	1.5324e-03	3.6011e-14	4.7549e-14	1.1538e-14	4.1120e+02	8.1780e+02	1.3939e-02	8.4014e+02	7.8583e+02	2.7565e-01	7.1117e-04	9.8544e+06	1.4644e+03	2.6487e-03	7.9725e-03	6.8831e-23	1.0000e-37	7.6748e-19	1.6687e-09	7.8328e-03	1.3702e-20	1.2125e-08	4.3698e-21	3.7203e+03	1.9333e-11	1.8691e-15	6.2369e-15	4.3678e-15	5.1158e-01	9.1178e-08	8.0190e-07	7.5032e-06	2.2002e-08	6.9062e-20	1.1565e-16	1.0505e-15	5.5923e-16	1.7254e-15	4.5113e-08	2.6078e+01	1.1188e-07	3.5161e+01	6.0552e-02	8.1367e-04	2.0055e-03	4.5100e+03	9.4815e-03	1.6555e-09
iteration 3	4.0682e+04	1.1809e+04	1.8549e+04	1.5213e+05	1.0089e+08	4.4884e+05	2.6212e+04	4.5897e+04	1.9685e+04	2.2422e-01	2.5396e-11	1.6847e-02	1.8909e+04	1.1446e+04	1.0449e+03	2.4391e+02	4.6884e+03	2.1644e-02	2.8000e+05	2.2018e+04	1.3256e+03	5.3912e+00	1.3031e+01	9.0390e+00	4.3110e+03	1.1080e+00	6.5443e+00	1.4404e+02	6.2493e+02	1.4521e+02	3.2894e-02	1.3392e-03	2.1512e-06	1.1038e-04	2.0623e+03	9.5364e+02	6.0063e+01	8.7599e+03	3.8246e+04	1.3937e+05	1.9064e-03	2.1060e-01	7.1967e-04	1.6052e+04	1.2789e+03	6.3983e-05	1.9297e+02	1.3072e-06	1.6449e-06	3.3776e-07	4.1248e+03	7.1314e+03	7.3347e+02	2.1525e+03	1.8453e+03	5.7418e+01	6.7094e+02	9.8544e+06	1.2941e+04	3.4478e+03	1.0378e+04	2.1775e-15	1.0000e-37	1.0230e-10	5.0041e-03	1.0511e+03	3.0608e-12	6.0405e-02	9.7615e-13	3.4435e+04	5.6961e-05	1.1696e-08	3.8716e-08	2.7020e-08	1.5380e+02	2.5389e+00	3.4314e+00	2.2355e+01	6.1266e-01	2.4737e-12	1.1504e-07	1.0449e-06	5.5767e-07	1.7177e-06	1.1828e-01	3.8041e+02	2.9333e-01	4.9712e+02	2.3260e+03	4.2103e+02	9.0458e+02	9.7143e+03	1.1014e+00	2.1512e-06
iteration 4	5.5780e+05	7.5475e+04	2.4614e+04	3.7821e+04	1.0089e+08	3.9099e+06	1.6809e+04	3.0403e+04	1.3595e+04	4.9200e+02	2.7468e-07	4.0495e+01	8.8275e+04	1.1688e+04	1.1967e+04	2.1620e+02	2.0807e+04	5.1715e+01	5.4555e+05	1.9348e+04	5.3430e+04	5.5520e+02	2.4615e+01	1.2912e+04	6.4529e+03	4.2905e+02	1.4397e+03	2.6316e+05	3.6787e+03	1.3854e+04	1.5822e+01	2.5189e+01	1.9362e-02	8.5450e-02	3.3956e+03	1.5946e+03	1.2580e+03	5.0127e+03	3.9494e+05	1.4691e+06	2.0168e-01	2.2617e+00	7.6405e-02	1.1437e+05	3.0227e+03	5.3931e+00	2.5654e+03	7.6021e-03	9.2058e-03	1.6037e-03	3.1677e+04	5.3120e+04	5.8869e+04	1.9411e+03	1.7989e+03	1.9280e+02	1.2518e+03	9.8544e+06	1.0667e+05	5.3639e+04	1.6145e+05	1.0334e-10	1.0000e-37	1.1196e-06	6.6316e+00	1.4778e+04	3.5434e-08	1.0720e+02	1.1301e-08	3.1549e+05	1.3539e-01	2.6853e-05	8.7935e-05	6.1082e-05	2.7395e+02	1.4199e+02	1.6167e+02	2.0276e+02	3.4263e+01	2.4957e-08	2.1495e-02	1.8572e-01	7.6659e-02	2.8387e-01	4.2930e+01	3.5734e+03	1.0647e+02	4.6149e+03	3.1604e+04	2.1029e+04	3.2401e+04	6.6229e+03	4.2822e+02	1.9362e-02
iteration 3	6.4461e+05	8.6601e+04	5.2229e+04	1.4439e+04	1.0089e+08	1.5919e+07	8.7415e+03	1.6636e+04	7.8941e+03	3.9483e+05	2.2381e+05	6.9492e+04	5.5978e+05	7.8140e+03	5.2048e+04	3.8491e+01	3.1971e+04	8.0819e+04	6.5850e+05	1.5812e+04	4.7984e+05	1.0172e+05	1.0000e-37	2.0463e+05	2.0354e+04	2.6847e+05	2.3058e+03	3.2339e+06	1.0000e-37	3.3757e+04	1.2599e+04	3.0674e+05	8.7267e+04	5.0769e+04	9.3377e+05	3.2289e+05	8.1137e+03	3.1707e+02	2.4655e+06	9.8131e+06	1.8743e+02	2.5970e+02	7.1271e+01	1.1884e+05	4.8262e+03	1.3350e+02	8.5338e+03	1.0460e+04	1.2590e+04	2.1304e+03	9.2181e+04	1.5856e+05	1.4306e+05	1.8233e+03	1.7714e+03	1.2476e+02	6.6293e+02	9.8544e+06	4.3599e+05	3.5240e+04	1.0607e+05	7.3389e-04	1.0000e-37	3.8458e+03	7.2389e+03	6.2525e+04	6.3654e+02	2.8391e+03	2.0302e+02	2.7894e+06	1.5397e+03	4.8600e+01	1.5885e+02	1.1025e+02	3.6755e+01	1.8063e+03	1.5622e+04	2.3735e+02	4.3589e+02	3.4900e+04	1.7142e+00	1.3932e+01	5.0066e+00	2.0653e+01	4.6877e+02	2.6694e+04	1.1625e+03	3.5842e+04	2.3320e+05	1.7542e+05	3.0441e+05	8.1218e+02	2.6836e+05	8.7267e+04
iteration 3	2.7409e+05	3.9395e+04	5.2834e+04	1.2546e+02	1.0089e+08	1.6266e+07	3.2350e+03	5.3797e+03	2.1446e+03	4.3876e+05	1.5199e+06	9.0008e+04	2.4188e+05	3.4318e+03	1.9899e+04	3.2297e+00	2.1236e+04	1.1978e+05	4.7136e+05	1.4317e+04	3.7775e+05	1.5029e+05	1.0000e-37	1.5844e+05	7.3158e+04	1.0350e+06	3.3269e+02	2.2761e+06	1.0000e-37	3.5915e+03	9.5267e+03	1.8003e+06	5.9771e+05	3.7467e+05	6.2297e+06	2.3329e+06	1.3704e+03	2.4322e+00	7.0550e+06	3.4775e+07	1.4331e+02	1.9793e+02	5.4520e+01	1.1509e+04	1.0267e+04	1.2277e+03	9.2902e+03	1.3760e+04	1.6547e+04	2.7873e+03	2.1999e+05	4.4738e+05	1.5220e+04	1.7504e+03	1.7890e+03	9.0487e+00	2.9219e+01	9.8544e+06	1.5526e+06	3.2362e+03	9.7411e+03	1.3941e-01	1.0000e-37	2.4090e+04	9.4220e+03	7.9526e+04	1.1119e+04	1.1716e+03	3.5469e+03	6.7775e+06	2.0841e+03	6.9862e+01	2.2834e+02	1.5848e+02	1.1125e+00	6.7890e+02	1.1721e+04	1.1332e+01	1.6383e+02	2.8383e+05	1.6701e+01	1.3235e+02	5.0022e+01	1.9907e+02	1.8821e+02	1.0656e+05	4.6676e+02	1.3905e+05	5.9314e+05	1.1532e+05	2.6243e+05	3.6670e+01	1.0350e+06	5.9771e+05
iteration 4	9.4341e+04	1.5891e+04	5.8099e+04	5.4544e-06	1.0089e+08	1.6290e+07	3.4811e+01	5.2319e+01	1.7508e+01	3.7219e+05	1.4055e+06	8.6844e+04	2.7455e+04	4.7027e+02	1.8067e+03	7.2299e-02	1.5954e+03	1.1714e+05	5.7230e+04	1.3730e+04	1.3798e+05	1.6124e+05	1.0000e-37	5.3498e+04	7.7214e+04	9.3498e+05	4.3364e+01	4.8689e+05	1.0000e-37	1.7777e+02	1.1424e+03	1.2223e+06	5.9486e+05	4.4787e+05	8.2656e+06	3.3799e+06	7.0348e+01	6.5792e-03	7.5203e+06	4.2404e+07	2.0774e+01	2.8689e+01	7.9066e+00	6.5484e+02	3.9645e+04	1.9659e+04	1.3902e+04	7.1185e+03	8.5615e+03	1.4430e+03	1.7917e+05	3.0496e+05	7.5329e+02	1.6968e+03	1.8327e+03	2.6844e-01	2.8597e-01	9.8544e+06	9.6241e+05	1.8080e+02	5.4420e+02	1.4699e+00	1.0000e-37	1.8286e+04	2.8485e+03	9.7261e+04	1.4051e+04	1.4734e+02	4.4825e+03	6.7990e+06	9.1526e+02	4.8124e+01	1.5739e+02	1.0926e+02	6.7968e-03	8.6125e+01	1.4046e+03	1.0605e-01	2.0783e+01	3.4300e+05	4.5096e+02	2.8864e+03	1.1552e+03	4.4926e+03	2.7011e+01	1.1512e+05	6.6988e+01	1.4379e+05	9.1131e+05	4.0186e+04	9.7790e+04	6.9134e-01	9.3497e+05	5.9486e+05
iteration 5	1.1267e+04	5.5290e+03	7.2024e+04	1.0000e-37	1.0089e+08	1.4092e+07	4.7040e-07	7.0655e-07	2.3615e-07	3.1024e+05	1.2079e+06	7.9702e+04	1.3073e+03	4.0183e-01	3.8069e+00	1.9741e-05	5.7705e-01	1.0226e+05	7.1641e+02	1.0112e+04	8.6390e+02	1.3535e+05	1.0000e-37	3.2281e+02	6.5615e+03	9.2044e+04	4.0820e-01	4.8895e+03	1.0000e-37	4.8679e-01	9.6610e+01	5.8514e+05	4.3458e+05	2.9882e+05	5.9990e+06	2.5062e+06	3.0534e-01	2.9534e-11	7.2489e+06	4.6553e+07	2.6554e+00	3.6672e+00	1.0113e+00	6.6830e+00	4.9408e+04	2.6309e+05	2.3977e+04	4.1009e+03	4.9329e+03	8.3200e+02	2.1734e+05	3.4375e+05	2.0628e+00	1.2496e+03	1.5704e+03	1.3766e-04	3.4907e-04	9.8544e+06	8.9270e+05	9.5581e-01	2.8770e+00	2.5254e+00	1.0000e-37	1.0048e+04	3.9156e+02	1.2055e+05	1.1572e+04	3.9248e+00	3.6918e+03	6.3961e+06	2.0406e+02	3.5268e+01	1.1540e+02	8.0135e+01	2.6219e-08	4.4046e+00	1.1872e+02	8.5738e-05	1.0629e+00	4.1325e+05	1.6094e+04	5.9221e+04	2.8341e+04	1.0366e+05	1.1926e+00	1.1094e+05	2.9577e+00	1.3575e+05	1.0016e+06	2.5079e+02	6.1311e+02	5.5119e-09	9.2044e+04	4.3458e+05
iteration 4	4.4585e+03	1.2402e+02	5.9315e+04	1.0000e-37	1.0089e+08	7.7572e+06	1.0000e-37	1.0000e-37	1.0000e-37	2.4400e+05	5.8677e+05	6.9165e+04	2.2523e+00	4.1552e-07	8.9089e-04	1.0000e-37	1.0000e-37	8.2119e+04	1.5136e-01	1.5888e+03	5.7753e-01	1.1892e+05	1.0000e-37	1.9204e-01	7.7219e+02	1.6372e+03	1.5636e-03	1.8850e+01	1.0000e-37	4.1418e-04	7.0548e+00	2.3546e+05	2.5837e+05	1.8205e+05	3.7035e+06	1.5967e+06	6.0449e-04	1.0000e-37	6.8174e+06	4.3762e+07	2.9687e-01	4.1006e-01	1.1313e-01	3.5077e-02	3.8525e+04	1.6416e+06	2.9949e+04	2.1693e+03	2.6099e+03	4.4061e+02	4.1532e+05	6.5271e+05	1.7550e-03	1.8862e+02	2.2196e+02	1.0000e-37	1.8363e-07	9.8544e+06	1.3088e+06	1.7037e-03	5.1282e-03	1.9315e+00	1.0000e-37	4.3830e+03	2.0085e+01	1.5297e+05	7.9863e+03	4.2470e-02	2.5480e+03	5.4478e+06	1.6687e+01	2.4070e+01	7.8807e+01	5.4737e+01	1.0000e-37	1.4978e-01	8.6688e+00	3.0032e-08	3.6145e-02	2.5359e+05	4.2696e+05	5.5791e+05	4.2957e+05	1.4144e+06	2.0928e-02	1.2593e+05	5.1900e-02	1.6248e+05	1.3663e+06	1.6691e-01	4.1062e-01	1.0000e-37	1.6372e+03	2.5837e+05
iteration 3	6.2889e-08	3.4810e-17	5.2910e-01	4.7007e+06	1.0089e+09	2.5813e+00	5.5237e+01	8.2954e+01	2.7717e+01	1.0000e-37	1.0000e-37	1.0000e-37	2.4785e+00	2.5850e-11	1.1012e-19	1.0000e-37	1.0000e-37	1.0000e-37	4.0637e+01	7.2460e-02	1.1710e-21	1.0000e-37	7.7399e-13	4.9733e-23	8.7677e-12	1.0000e-37	1.0000e-37	1.0000e-37	1.9959e-13	1.6700e-28	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	9.0820e-30	3.8555e-09	2.1381e-02	4.3257e-02	1.0000e-37	1.0000e-37	1.0000e-37	3.4403e-28	8.3594e-14	1.0000e-37	8.1907e-15	1.0000e-37	1.0000e-37	1.0000e-37	2.1694e-03	4.1422e-03	7.1383e-21	6.0945e-03	4.1690e-03	2.0496e-19	1.0000e-37	9.8544e+07	7.4299e-03	9.2465e-28	2.7832e-27	1.3086e-258	1.0000e-37	1.0000e-37	5.3892e-33	2.4994e-14	1.0000e-37	1.0000e-37	1.0000e-37	2.0518e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0153e-24	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.4094e-04	1.0000e-37	1.8699e-04	2.2587e-13	3.3799e-22	8.3305e-22	2.2635e-02	1.0000e-37	1.0000e-37
iteration 3	6.2127e-06	3.4374e-14	5.3484e+00	4.8558e+06	1.0089e+09	2.6098e+01	5.5236e+02	8.3009e+02	2.7773e+02	2.3751e-17	1.0000e-37	1.0000e-37	2.4924e+01	2.5584e-09	1.0779e-16	3.0151e-15	1.1545e-10	1.0000e-37	4.0511e+02	7.2701e-01	1.1488e-18	1.0000e-37	7.8175e-11	4.9114e-20	8.8482e-10	1.0000e-37	3.1087e-16	1.6444e-12	2.0091e-11	1.6215e-24	1.0000e-37	1.8963e-23	9.2363e-23	1.0000e-37	1.0000e-37	1.0000e-37	8.9265e-26	3.8326e-07	2.1502e-01	4.3740e-01	1.0000e-37	1.0000e-37	1.0000e-37	3.4200e-24	8.4299e-12	1.0000e-37	8.2669e-13	1.0000e-37	1.0000e-37	1.0000e-37	2.1909e-02	4.1837e-02	7.1081e-18	6.1287e-02	4.2042e-02	2.0207e-16	9.3948e-29	9.8544e+07	7.5032e-02	9.0334e-24	2.7191e-23	1.6913e-235	1.0000e-37	1.0000e-37	5.3516e-29	2.5247e-12	1.0000e-37	1.0000e-37	1.0000e-37	2.0723e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0030e-20	1.0000e-37	1.0000e-37	1.1262e-30	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.4234e-03	1.0000e-37	1.8879e-03	2.2780e-11	3.3156e-19	8.1721e-19	2.2419e-01	1.0000e-37	9.2363e-23
