#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 4	6.7615e+04	5.9696e+03	1.3837e+03	1.0000e-37	7.6885e+06	4.5546e+05	1.5925e-06	3.0125e-06	1.4200e-06	1.2447e+02	2.2555e-08	1.6421e+01	1.1625e+04	5.5917e-01	7.4655e+02	3.3073e+00	5.0230e+01	2.1822e+01	3.4061e+03	2.2758e+01	1.7980e+03	4.2167e+01	9.1350e-12	8.7909e+02	3.9149e+02	9.7777e+01	7.3643e+02	1.6259e+04	1.8634e+01	6.7243e+02	4.6529e+00	2.1005e+00	5.1058e-03	4.6414e-03	2.0311e+02	9.5356e+01	2.4729e+01	1.0000e-37	4.4692e+04	1.9507e+05	3.4373e-01	2.8171e+00	1.3012e-01	1.2781e+04	2.1021e+02	5.5044e-01	2.8512e+02	7.8056e-03	9.7954e-03	1.9897e-03	3.6463e+03	6.3422e+03	2.8493e+03	5.3945e-01	4.3141e-01	3.1260e-04	5.7512e+02	6.1152e+05	1.3160e+04	2.6226e+04	7.8941e+04	8.7753e-10	1.0000e-37	1.7740e-07	2.6798e+00	1.7911e+03	8.6853e-08	3.6055e+01	2.7699e-08	3.7112e+04	2.6004e-01	8.1898e-05	2.7032e-04	1.8843e-04	9.9359e-04	1.3434e+02	4.6744e+01	1.4819e+01	3.2418e+01	2.6196e-09	4.9234e-03	4.2860e-02	1.5772e-02	6.3555e-02	9.7534e+01	4.0413e+02	2.4189e+02	5.3475e+02	3.7497e+03	7.2355e+02	1.0745e+03	4.0236e-11	9.6399e+01	5.1058e-03
iteration 3	4.9750e+04	4.4102e+03	1.7096e+03	1.0000e-37	7.6885e+06	1.5620e+06	5.2829e-09	9.9929e-09	4.7100e-09	2.5315e+04	2.3816e+03	4.7124e+03	3.2847e+04	8.1230e-01	2.0636e+03	1.3117e+00	1.1893e+02	5.9458e+03	2.7425e+03	1.4948e+01	2.6230e+04	7.0575e+03	2.9317e-13	1.3132e+04	1.4069e+03	3.4188e+04	1.2186e+03	2.1955e+05	1.7664e+01	6.9696e+03	2.4265e+03	8.7333e+03	2.6599e+03	1.5975e+03	7.8021e+04	2.6933e+04	5.2948e+02	1.0000e-37	2.0025e+05	8.2318e+05	7.1775e+01	9.9959e+01	2.7255e+01	4.5915e+04	3.2294e+02	1.1538e+01	9.1934e+02	4.2056e+03	5.1333e+03	9.2771e+02	1.4392e+04	2.2255e+04	2.9532e+04	4.2481e-01	3.9827e-01	8.2909e-04	2.6050e+02	6.1152e+05	4.0003e+04	2.5821e+04	7.7720e+04	1.4399e-03	1.0000e-37	2.2394e+02	1.0563e+03	6.1845e+03	4.8381e+02	2.5562e+03	1.5432e+02	2.0853e+05	1.0486e+03	3.5719e+01	1.1713e+02	8.1409e+01	5.5876e-04	3.1559e+03	3.0897e+03	4.1932e+01	7.6156e+02	3.6743e+02	1.9245e-01	1.5633e+00	5.6903e-01	2.3248e+00	9.6401e+02	1.8746e+03	2.3907e+03	2.5678e+03	2.4810e+04	9.5214e+03	1.6709e+04	4.1699e-13	3.4052e+04	2.6599e+03
iteration 3	2.1050e+04	1.9255e+03	1.8133e+03	1.0000e-37	7.6885e+06	1.5924e+06	6.1330e-11	1.1591e-10	5.4575e-11	2.7019e+04	1.7685e+04	5.7598e+03	1.0920e+04	7.0289e-01	6.3229e+02	7.6006e-02	6.4341e+01	7.8704e+03	1.9703e+03	1.0991e+01	2.5772e+04	9.6058e+03	1.0000e-37	1.3943e+04	5.8258e+03	9.8524e+04	1.4669e+02	2.3004e+05	1.0000e-37	2.0691e+03	2.2375e+03	4.1576e+04	1.1603e+04	9.2007e+03	3.6475e+05	1.2536e+05	3.8537e+02	1.0000e-37	3.3795e+05	1.6576e+06	4.0511e+01	5.6010e+01	1.5409e+01	7.1103e+03	8.0841e+02	1.1267e+02	9.3627e+02	6.7803e+03	8.1814e+03	1.4010e+03	1.3911e+04	2.0305e+04	8.7673e+03	3.6061e-01	3.7879e-01	3.5512e-04	7.7076e+00	6.1152e+05	4.5708e+04	2.5863e+03	7.7847e+03	7.1575e-02	1.0000e-37	1.9236e+03	2.5306e+03	7.1524e+03	5.0832e+03	1.2480e+03	1.6216e+03	3.8984e+05	1.3584e+03	4.9273e+01	1.6124e+02	1.1197e+02	3.2819e-05	7.9904e+02	2.7674e+03	2.4686e+00	1.9282e+02	2.7512e+03	1.5900e+00	1.2675e+01	4.7670e+00	1.9032e+01	2.4022e+02	3.7229e+03	5.9576e+02	5.0341e+03	6.8037e+04	7.8320e+03	1.7940e+04	4.7308e-14	9.8485e+04	1.1603e+04
iteration 3	6.6803e+03	8.4716e+02	1.6274e+03	1.0000e-37	7.6885e+06	1.6366e+06	4.3860e-13	8.2372e-13	3.8512e-13	2.5470e+04	2.9014e+04	5.8107e+03	1.2148e+03	6.0667e-02	4.0758e+01	7.6720e-04	5.2468e+00	8.3599e+03	4.9890e+02	6.1245e+00	8.5975e+03	1.0952e+04	1.0000e-37	6.3549e+03	5.7097e+03	7.4730e+04	1.4396e+01	1.0515e+05	1.0000e-37	9.6108e+01	5.6063e+02	7.2287e+04	2.0350e+04	2.1560e+04	6.8418e+05	2.4057e+05	2.2702e+01	1.0000e-37	3.5520e+05	1.8969e+06	8.7953e+00	1.2149e+01	3.3470e+00	2.6349e+02	3.0635e+03	1.6229e+03	1.0571e+03	4.3491e+03	5.2371e+03	8.8798e+02	1.2783e+04	1.9896e+04	4.0724e+02	3.2147e-01	3.7049e-01	1.2806e-05	5.1586e-02	6.1152e+05	4.8543e+04	1.1090e+02	3.3382e+02	9.0124e-01	1.0000e-37	3.5601e+03	1.2316e+03	7.3353e+03	8.7038e+03	1.2779e+02	2.7768e+03	4.2898e+05	6.5471e+02	3.7079e+01	1.2134e+02	8.4263e+01	2.0266e-11	7.6795e+01	6.8977e+02	1.7422e-02	1.8532e+01	4.6030e+03	3.4043e+01	2.4219e+02	9.3957e+01	3.7019e+02	2.4920e+01	4.5652e+03	6.1801e+01	5.9936e+03	1.0097e+05	2.5015e+03	6.0960e+03	1.7438e-15	7.4727e+04	2.0350e+04
iteration 3	1.0390e+03	3.1160e+02	1.5141e+03	1.0000e-37	7.6885e+06	1.6571e+06	1.0000e-37	1.0000e-37	1.0000e-37	2.4515e+04	2.8876e+04	5.7348e+03	5.1394e+01	1.3029e-08	1.6506e-01	2.7580e-07	6.3031e-03	8.3780e+03	2.0163e+00	3.4650e+00	1.1157e+02	1.0126e+04	1.0000e-37	1.4108e+02	5.5632e+02	1.1079e+04	4.0958e-01	4.6506e+03	1.0000e-37	2.1279e-01	4.8440e+01	6.1207e+04	2.5899e+04	2.0358e+04	9.0132e+05	3.3086e+05	1.0721e-01	1.0000e-37	2.9947e+05	1.7420e+06	1.1407e+00	1.5755e+00	4.3437e-01	2.1503e+00	4.6245e+03	1.7543e+04	1.2371e+03	2.6701e+03	3.2136e+03	5.4344e+02	1.4186e+04	2.1573e+04	9.0167e-01	2.6071e-01	3.4311e-01	1.3341e-12	5.7412e-05	6.1152e+05	5.1219e+04	3.7756e-01	1.1365e+00	1.7247e+00	1.0000e-37	3.3777e+03	2.0801e+02	5.8558e+03	8.1082e+03	4.4776e+00	2.5868e+03	4.1306e+05	1.3080e+02	2.7484e+01	8.9973e+01	6.2489e+01	5.8583e-15	4.3957e+00	5.9539e+01	1.4883e-05	1.0607e+00	4.7530e+03	6.0868e+02	3.5667e+03	1.4884e+03	5.6638e+03	1.1951e+00	4.8304e+03	2.9638e+00	6.4070e+03	9.0447e+04	3.2391e+01	7.9184e+01	1.0000e-37	1.1079e+04	2.5899e+04
iteration 3	4.2752e+02	3.0484e+00	1.8845e+03	1.0000e-37	7.6885e+06	1.5474e+06	1.0000e-37	1.0000e-37	1.0000e-37	2.3217e+04	1.8886e+04	5.3275e+03	1.9046e-02	1.0000e-37	1.0020e-04	1.0000e-37	1.0000e-37	7.4642e+03	1.0000e-37	1.1919e+00	1.6608e-01	8.9273e+03	1.0000e-37	1.5187e-01	2.5059e+01	3.8121e+02	3.5491e-03	4.2484e+01	1.0000e-37	1.3294e-04	3.5400e+00	4.7496e+04	2.1427e+04	1.7983e+04	7.7091e+05	3.0096e+05	4.8587e-04	1.0000e-37	2.2022e+05	1.3518e+06	1.3080e-01	1.8072e-01	4.9843e-02	2.1905e-02	3.3285e+03	8.3359e+04	1.3188e+03	1.4271e+03	1.7173e+03	2.9019e+02	1.6984e+04	2.7770e+04	5.6329e-04	6.6368e-02	8.9216e-02	1.0000e-37	2.6559e-08	6.1152e+05	6.3398e+04	3.8031e-04	1.1447e-03	1.2900e+00	1.0000e-37	2.1727e+03	1.3090e+01	4.7852e+03	5.5478e+03	8.6801e-02	1.7699e+03	4.3084e+05	1.1047e+01	1.7522e+01	5.7384e+01	3.9862e+01	1.0000e-37	2.6796e-01	4.3504e+00	5.2140e-09	6.4662e-02	3.2933e+03	2.6703e+03	1.3078e+04	5.5675e+03	2.1315e+04	3.3190e-02	4.4292e+03	8.2310e-02	6.0992e+03	7.3441e+04	4.7951e-02	1.1813e-01	1.0000e-37	3.8121e+02	2.1427e+04
iteration 4	1.7704e+02	2.2982e-02	2.2867e+03	1.0000e-37	7.6885e+06	1.1665e+06	1.0000e-37	1.0000e-37	1.0000e-37	1.5106e+04	6.0385e+03	2.7045e+03	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.4160e+03	1.0000e-37	6.0851e-01	5.2344e-04	4.0588e+03	1.0000e-37	4.8368e-04	2.9926e+00	2.1839e+01	8.7929e-05	1.0606e+00	1.0000e-37	4.1872e-07	1.4966e-01	5.5704e+03	4.3865e+03	3.7347e+03	3.9701e+05	1.4447e+05	6.8616e-06	1.0000e-37	1.3986e+05	8.3280e+05	4.7256e-03	6.5444e-03	1.8007e-03	6.4006e-04	1.9741e+03	1.6652e+05	1.2893e+03	1.2885e+02	1.5509e+02	2.6231e+01	1.9912e+04	3.6409e+04	1.7742e-06	1.6853e-02	1.5703e-02	1.0000e-37	1.0000e-37	6.1152e+05	8.5207e+04	1.7783e-06	5.3526e-06	1.4529e-01	1.0000e-37	1.6387e+02	1.6355e-01	4.7162e+03	6.9625e+02	4.4242e-03	2.2206e+02	5.5349e+05	1.7516e-01	2.2180e+00	7.2693e+00	5.0512e+00	1.0000e-37	2.1741e-02	1.8390e-01	1.0000e-37	5.2465e-03	9.8838e+02	3.6516e+03	1.8676e+04	7.9054e+03	3.0233e+04	2.4338e-03	3.3666e+03	6.0359e-03	4.9504e+03	6.1632e+04	1.5108e-04	3.7237e-04	1.0000e-37	2.1839e+01	4.3865e+03
iteration 3	4.3344e-02	2.5520e+01	3.8520e-01	1.0000e-37	7.6885e+07	2.0593e+00	1.1947e+04	2.8436e+04	1.6488e+04	2.5436e-17	1.0000e-37	1.0000e-37	1.6451e+01	1.0302e+04	1.0890e-04	1.1451e-01	1.9515e+03	8.1363e-19	8.9467e+03	1.9891e+00	3.0876e-03	2.1555e-11	1.3054e-05	3.9144e-05	1.1582e-02	1.0000e-37	2.4208e-12	8.1508e-09	5.0845e-09	6.5644e-09	9.9522e-19	9.3458e-20	9.3240e-23	1.0000e-37	3.5021e-03	1.1709e-03	7.8144e-09	1.0000e-37	2.1495e-02	4.4080e-02	9.0855e-18	2.2602e-17	1.3517e-17	2.9981e-07	2.2581e-10	1.0000e-37	1.4886e-11	1.0000e-37	1.0000e-37	1.0000e-37	2.4158e-03	4.0456e-03	8.1230e-05	8.5808e-03	4.2044e-03	6.0835e-03	7.1343e-10	6.1152e+06	7.0631e-03	1.4652e-07	4.4104e-07	5.2274e-37	1.0000e-37	1.0000e-37	6.6443e-14	7.6179e-11	1.0000e-37	1.5153e-19	1.0000e-37	1.7825e-02	1.1050e-19	1.0000e-37	1.0000e-37	1.0000e-37	3.2124e-05	4.2674e-18	1.2740e-18	8.5499e-12	1.0298e-18	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.1525e-19	1.2376e-04	1.0298e-18	1.7429e-04	7.2646e-10	8.9114e-04	2.1964e-03	2.8422e+03	1.0000e-37	9.3240e-23
iteration 3	4.3427e+00	2.5519e+02	4.0668e+00	1.0000e-37	7.6885e+07	2.1739e+01	5.8852e+03	1.5762e+04	9.8764e+03	2.0878e-14	1.7511e-27	1.5740e-15	1.6986e+02	1.0491e+04	9.3584e-03	1.0442e+00	2.0167e+03	2.1791e-15	1.1872e+04	6.7118e+00	3.2406e-02	2.0811e-09	1.2104e-05	4.0356e-04	1.2271e-01	1.7348e-09	2.1381e-09	8.2082e-07	5.8427e-07	6.1664e-07	8.5809e-16	7.9642e-17	7.6544e-20	1.0000e-37	4.1511e-02	1.3879e-02	7.0147e-07	1.0000e-37	2.2698e-01	4.8846e-01	8.1214e-15	9.5847e-09	1.2005e-14	3.0142e-05	2.5989e-08	2.0624e-20	1.7387e-09	1.0000e-37	1.0000e-37	1.0000e-37	2.5661e-02	4.2992e-02	9.3082e-04	7.5808e-02	4.5608e-02	5.1473e-02	7.3598e-07	6.1152e+06	7.5168e-02	1.4798e-05	4.4543e-05	2.3288e-28	1.0000e-37	3.2099e-28	7.1876e-12	8.8963e-09	3.6918e-30	1.1208e-15	1.1774e-30	1.8988e-01	9.5013e-17	1.0000e-37	1.0000e-37	1.0000e-37	3.3163e-03	4.5860e-14	1.0984e-15	8.4643e-09	1.1067e-14	1.4652e-28	3.6860e-23	3.3710e-22	1.7795e-22	5.5191e-22	3.2407e-15	1.3313e-03	8.0370e-15	1.8751e-03	8.3653e-08	9.3530e-03	2.3053e-02	4.6002e+02	1.7348e-09	7.6544e-20
iteration 3	4.4050e+02	1.8397e+03	5.0987e+01	1.0000e-37	7.6885e+07	2.7146e+02	4.1530e+03	1.0992e+04	6.8390e+03	7.9097e-12	2.3093e-24	5.9631e-13	1.6581e+03	9.6981e+03	6.1859e-01	4.4924e+00	1.9076e+03	8.2557e-13	1.5814e+04	1.3935e+01	3.8783e-01	1.6987e-07	1.6761e-05	4.0046e-03	1.5575e+00	1.2350e-07	1.1753e-06	8.9442e-05	1.1727e-04	4.1444e-05	5.7215e-13	5.0505e-14	2.9022e-17	7.2342e-13	5.5696e-01	1.8623e-01	4.7360e-05	1.0000e-37	2.8262e+00	7.6079e+00	6.3155e-12	1.3229e-06	8.6975e-12	3.4321e-03	4.2699e-06	2.3426e-16	3.0336e-07	5.8115e-21	7.7418e-21	1.9303e-21	3.2990e-01	5.5366e-01	1.2027e-02	7.2618e-01	6.3285e-01	2.1667e-01	9.1080e-04	6.1152e+06	9.7370e-01	1.4219e-03	4.2799e-03	8.4338e-26	1.0000e-37	9.4752e-25	8.7357e-10	1.5558e-06	1.3794e-26	4.2827e-12	4.3992e-27	2.4709e+00	4.7158e-14	2.7212e-20	4.8547e-20	2.1335e-20	3.5454e-01	7.0271e-10	1.9545e-07	8.5442e-06	1.6957e-10	2.0067e-25	4.2204e-19	3.8334e-18	2.0320e-18	6.2875e-18	1.6089e-11	1.7998e-02	3.9900e-11	2.5362e-02	1.3787e-05	1.1194e-01	2.7589e-01	4.2409e+01	1.2349e-07	2.9022e-17
iteration 3	8.4612e+03	3.9362e+03	7.6450e+02	1.0000e-37	7.6885e+07	3.6101e+03	2.3821e+03	6.1795e+03	3.7974e+03	1.8389e-09	3.0020e-19	1.3863e-10	4.3939e+03	6.1555e+03	2.3939e+01	3.4548e+00	1.6838e+03	1.9193e-10	1.6844e+05	1.2747e+03	1.9709e+03	6.7724e-06	1.9726e-05	5.6572e-02	2.5321e+01	6.4343e-06	9.5378e-04	1.9455e-01	6.3865e-01	1.8217e-01	7.6333e-08	9.7528e-10	6.7525e-15	2.9152e-11	9.6134e+00	3.2203e+00	1.3734e-02	1.0000e-37	4.2540e+01	1.8326e+02	1.5368e-06	1.5836e-01	1.2602e-06	8.7964e+00	1.6637e+00	4.3590e-12	1.3166e-01	9.1545e-17	1.2171e-16	3.0164e-17	5.3833e+00	9.0839e+00	8.4918e-01	1.7464e+01	5.9255e+00	1.5578e-01	7.8016e-01	6.1152e+06	1.6253e+01	3.6181e+01	1.0890e+02	1.1301e-22	1.0000e-37	7.0349e-19	1.8598e-07	7.1236e-01	3.7401e-20	3.8446e-09	1.1928e-20	4.2262e+01	3.0724e-11	3.1515e-16	7.1562e-16	4.0047e-16	1.3444e+00	9.2163e-06	2.6881e-02	2.8155e-03	2.2240e-06	4.2951e-20	7.8154e-15	7.0987e-14	3.8175e-14	1.1698e-13	3.4013e-08	3.2800e-01	8.4353e-08	4.6138e-01	5.4231e+00	7.4633e+02	1.2245e+03	3.1643e+00	6.4334e-06	6.7525e-15
iteration 4	2.2815e+04	5.0241e+03	5.7335e+03	1.0000e-37	7.6885e+07	1.5011e+04	1.2067e+03	2.6792e+03	1.4725e+03	1.5440e-06	2.9035e-15	1.1640e-07	6.0426e+03	2.2603e+03	2.5362e+02	2.4719e+00	1.5249e+03	1.6116e-07	2.1022e+05	1.7070e+03	2.4252e+03	4.7459e-04	1.4189e-05	6.4805e-01	2.7651e+02	6.1702e-04	4.5873e-02	3.2550e+00	1.0700e+01	1.5174e+00	1.5175e-05	1.7007e-07	5.6768e-12	2.0592e-09	1.0853e+02	3.7275e+01	8.2022e-02	1.0000e-37	4.8242e+02	2.3461e+03	9.5952e-05	1.2356e+00	4.2641e-05	9.2551e+01	3.5929e+01	3.6765e-09	2.9481e+00	7.2891e-13	9.7032e-13	2.4141e-13	6.5068e+01	1.1191e+02	6.6636e+00	2.5234e+01	7.4215e+00	5.5713e-02	1.0623e+01	6.1152e+06	2.0424e+02	4.2741e+02	1.2865e+03	1.5106e-19	1.0000e-37	6.6005e-16	2.3675e-05	1.6057e+01	4.5763e-17	1.5018e-06	1.4595e-17	5.2201e+02	2.2010e-08	5.2057e-13	1.6080e-12	1.0874e-12	6.5277e-01	1.0914e-03	4.5568e-01	2.6757e-02	2.6336e-04	4.4642e-16	6.5781e-12	5.9748e-11	3.2331e-11	9.8657e-11	2.3796e-05	4.0537e+00	5.9015e-05	5.6238e+00	9.1660e+01	9.5746e+02	1.4677e+03	2.1496e-01	6.1692e-04	5.6768e-12
iteration 4	8.5738e+04	8.0740e+03	1.0381e+04	1.0000e-37	7.6885e+07	7.1923e+04	6.1158e+01	1.1630e+02	5.5146e+01	1.4532e-03	1.3460e-12	1.0955e-04	1.1165e+04	1.0962e+03	2.1810e+03	1.1611e+01	1.5415e+03	1.5167e-04	2.1133e+05	1.6130e+03	2.5619e+03	4.5065e-02	3.7183e-06	9.3048e+00	1.4359e+03	6.2471e-02	3.3142e+00	5.8941e+01	1.0563e+02	2.1772e+01	2.3805e-03	4.2075e-05	5.4753e-09	2.1548e-07	6.4980e+02	2.6585e+02	9.6031e-01	1.0000e-37	4.7804e+03	2.2861e+04	1.7675e-03	2.1114e+00	6.8059e-04	9.9794e+02	3.0441e+02	7.0842e-06	3.0899e+01	8.3786e-09	1.1030e-08	2.6514e-09	7.1690e+02	1.1997e+03	9.3281e+01	2.4253e+01	7.3556e+00	4.0991e-02	1.1927e+02	6.1152e+06	2.0423e+03	4.2092e+03	1.2670e+04	1.9693e-16	1.0000e-37	7.5735e-13	3.2363e-03	1.6925e+02	4.9284e-14	1.7866e-03	1.5717e-14	4.9458e+03	1.4187e-05	6.6941e-10	2.2053e-09	1.5359e-09	1.6185e-01	1.0662e-01	4.7489e+00	5.1270e-01	2.5729e-02	2.0575e-13	1.2693e-08	1.1529e-07	6.2327e-08	1.9031e-07	2.0875e-02	4.5277e+01	5.1770e-02	5.9294e+01	4.7308e+02	1.0162e+03	1.5457e+03	4.8701e-03	6.2438e-02	5.4753e-09
iteration 3	6.0102e+05	4.6995e+04	1.2133e+04	1.0000e-37	7.6885e+07	4.9284e+05	1.1203e+00	2.1194e+00	9.9910e-01	1.3083e+00	2.5205e-10	9.8663e-02	3.2367e+04	1.3927e+02	6.0881e+03	3.3516e+01	1.2920e+03	1.3659e-01	1.0052e+05	1.0879e+03	4.5429e+03	4.4231e+00	6.5538e-07	1.1022e+03	2.7055e+03	6.6387e+00	7.2218e+02	1.6774e+04	1.9010e+02	7.7736e+02	4.3861e-01	1.9537e-01	7.6437e-06	6.0950e-05	1.3462e+03	6.3158e+02	2.9977e+01	1.0000e-37	4.3915e+04	1.8719e+05	3.1071e-02	2.3730e+00	1.1757e-02	1.3906e+04	1.0930e+03	5.6204e-02	2.9164e+02	5.2451e-05	6.5848e-05	1.3397e-05	4.8260e+03	7.7207e+03	3.2949e+03	1.8608e+01	6.4630e+00	1.3453e-02	6.3727e+02	6.1152e+06	1.4435e+04	2.8027e+04	8.4361e+04	9.5625e-13	1.0000e-37	1.4057e-09	1.5922e+00	1.6215e+03	6.3439e-11	2.5734e+00	2.0232e-11	3.8827e+04	1.5574e-02	5.3570e-07	1.7689e-06	1.2332e-06	2.6902e-02	1.0410e+01	4.0765e+01	1.7130e+01	2.5120e+00	3.0639e-11	1.4580e-04	1.3196e-03	6.0860e-04	2.0740e-03	6.6055e+00	4.4723e+02	1.6382e+01	5.6918e+02	3.2831e+03	1.8155e+03	2.7274e+03	4.1189e-05	6.6268e+00	7.6437e-06
iteration 4	6.8402e+05	6.0252e+04	1.9145e+04	1.0000e-37	7.6885e+07	3.8994e+06	2.2202e-06	4.1999e-06	1.9797e-06	1.1038e+03	7.3166e-07	1.2403e+02	1.2278e+05	2.3395e+01	1.2365e+04	1.7827e+01	1.7312e+03	1.6699e+02	5.0578e+04	7.1597e+02	6.1689e+04	4.5173e+02	1.2483e-11	2.8971e+04	4.1373e+03	1.5911e+03	2.7324e+03	4.9172e+05	1.8829e+02	1.6456e+04	4.1382e+01	4.4943e+01	8.6252e-02	1.0523e-01	2.2162e+03	1.0326e+03	1.2804e+03	1.0000e-37	3.9640e+05	1.4784e+06	5.2702e-01	3.0667e+00	1.9965e-01	1.1683e+05	2.2639e+03	1.1199e+01	2.5713e+03	2.1349e-02	2.5852e-02	4.5036e-03	3.2018e+04	5.2949e+04	6.9728e+04	1.4052e+01	5.4651e+00	1.0556e-02	1.2413e+03	6.1152e+06	1.0648e+05	6.3538e+04	1.9125e+05	2.6110e-10	1.0000e-37	2.8297e-06	1.5119e+01	1.4964e+04	1.0108e-07	3.5523e+02	3.2235e-08	3.1495e+05	3.3268e-01	7.5451e-05	2.4708e-04	1.7162e-04	8.4723e-03	5.3947e+02	2.1887e+02	2.0031e+02	1.3018e+02	6.9001e-08	6.9722e-02	5.7040e-01	2.2067e-01	8.6079e-01	1.4237e+02	3.5748e+03	3.5307e+02	4.5901e+03	3.3988e+04	2.4737e+04	3.6952e+04	9.0265e-11	1.5871e+03	8.6252e-02
iteration 3	5.9404e+05	5.2541e+04	4.7263e+04	1.0000e-37	7.6885e+07	1.5611e+07	6.1049e-08	1.1547e-07	5.4422e-08	2.5669e+05	1.9053e+05	4.5829e+04	5.1484e+05	1.9099e+01	3.6440e+04	2.5632e+00	2.1310e+03	5.7868e+04	4.0237e+04	3.0270e+02	4.3848e+05	6.8723e+04	1.0000e-37	2.1142e+05	1.8738e+04	5.1255e+05	2.3514e+03	3.2937e+06	1.0000e-37	3.1739e+04	1.1679e+04	2.5382e+05	7.2570e+04	4.2777e+04	9.6318e+05	3.3206e+05	7.0684e+03	1.0000e-37	2.3635e+06	9.4286e+06	1.7004e+02	2.3570e+02	6.4657e+01	1.0869e+05	3.6895e+03	1.4267e+02	7.9317e+03	9.8180e+03	1.1819e+04	2.0008e+03	8.9628e+04	1.5223e+05	1.3449e+05	7.0601e+00	4.1167e+00	5.6329e-03	3.9842e+02	6.1152e+06	4.1061e+05	3.4311e+04	1.0328e+05	1.2398e-03	1.0000e-37	3.7955e+03	6.5145e+03	6.2811e+04	8.7836e+02	6.2687e+03	2.8015e+02	2.6224e+06	1.4805e+03	4.7189e+01	1.5425e+02	1.0706e+02	1.3487e-03	4.9994e+03	1.4490e+04	1.3816e+02	1.2064e+03	2.9719e+04	2.0233e+00	1.6197e+01	5.8621e+00	2.4083e+01	1.0656e+03	2.5415e+04	2.6427e+03	3.4089e+04	2.5764e+05	1.6033e+05	2.7815e+05	8.8199e-12	5.1233e+05	7.2570e+04
iteration 3	2.4594e+05	2.2375e+04	4.9071e+04	1.0000e-37	7.6885e+07	1.5966e+07	7.2214e-10	1.3644e-09	6.4221e-10	2.7827e+05	1.1488e+06	5.8732e+04	1.3875e+05	1.0430e+01	9.1000e+03	1.2250e-01	8.1361e+02	8.4329e+04	2.3826e+04	1.1822e+02	3.2154e+05	1.0217e+05	1.0000e-37	1.6066e+05	7.5994e+04	1.1980e+06	3.3549e+02	2.2908e+06	1.0000e-37	3.1231e+03	6.9784e+03	1.1970e+06	3.8796e+05	2.5459e+05	5.2252e+06	1.9493e+06	9.8858e+02	1.0000e-37	5.0990e+06	2.4672e+07	1.0174e+02	1.4055e+02	3.8707e+01	8.6707e+03	9.2082e+03	1.3176e+03	8.8120e+03	1.1799e+04	1.4191e+04	2.3918e+03	1.5675e+05	3.1180e+05	1.3233e+04	3.5846e+00	3.6858e+00	6.2980e-04	9.2252e+00	6.1152e+06	1.0301e+06	2.9029e+03	8.7377e+03	2.2392e-01	1.0000e-37	2.0911e+04	7.4986e+03	8.0804e+04	1.1739e+04	1.5576e+03	3.7447e+03	5.3582e+06	1.8360e+03	6.3847e+01	2.0871e+02	1.4486e+02	4.1940e-05	9.0746e+02	8.5880e+03	3.5018e+00	2.1898e+02	2.0797e+05	1.9552e+01	1.5217e+02	5.7452e+01	2.2917e+02	2.5592e+02	7.0906e+04	6.3469e+02	9.5326e+04	6.2794e+05	9.7850e+04	2.2369e+05	1.8697e-13	1.1979e+06	3.8796e+05
